node,nodeId,nodeOrder,start,end,duration,state,workId,agvId
AGV Route #46,46,43,16759.900,16762.900,3.000,process,,AGV-1
AGV Route #46,46,43,16762.900,16763.000,0.100,wait,,AGV-1
AGV Route #46,46,43,16763.000,16763.500,0.500,down,,AGV-1
AGV Route #46,46,43,16763.500,16802.500,39.000,idle,,
AGV Route #46,46,43,16802.500,16805.500,3.000,process,,AGV-1
AGV Route #46,46,43,16805.500,16805.600,0.100,wait,,AGV-1
AGV Route #46,46,43,16805.600,16806.100,0.500,down,,AGV-1
AGV Route #46,46,43,16806.100,16845.100,39.000,idle,,
AGV Route #46,46,43,16845.100,16848.100,3.000,process,,AGV-1
AGV Route #46,46,43,16848.100,16848.200,0.100,wait,,AGV-1
AGV Route #46,46,43,16848.200,16848.700,0.500,down,,AGV-1
AGV Route #46,46,43,16848.700,16887.700,39.000,idle,,
AGV Route #46,46,43,16887.700,16890.700,3.000,process,,AGV-1
AGV Route #46,46,43,16890.700,16890.800,0.100,wait,,AGV-1
AGV Route #46,46,43,16890.800,16891.300,0.500,down,,AGV-1
AGV Route #46,46,43,16891.300,16930.300,39.000,idle,,
AGV Route #46,46,43,16930.300,16933.300,3.000,process,,AGV-1
AGV Route #46,46,43,16933.300,16933.400,0.100,wait,,AGV-1
AGV Route #46,46,43,16933.400,16933.900,0.500,down,,AGV-1
AGV Route #46,46,43,16933.900,16972.900,39.000,idle,,
AGV Route #46,46,43,16972.900,16975.900,3.000,process,,AGV-1
AGV Route #46,46,43,16975.900,16976.000,0.100,wait,,AGV-1
AGV Route #46,46,43,16976.000,16976.500,0.500,down,,AGV-1
AGV Route #46,46,43,16976.500,17015.500,39.000,idle,,
AGV Route #46,46,43,17015.500,17018.500,3.000,process,,AGV-1
AGV Route #46,46,43,17018.500,17018.600,0.100,wait,,AGV-1
AGV Route #46,46,43,17018.600,17019.100,0.500,down,,AGV-1
AGV Route #46,46,43,17019.100,17058.100,39.000,idle,,
AGV Route #46,46,43,17058.100,17061.100,3.000,process,,AGV-1
AGV Route #46,46,43,17061.100,17061.200,0.100,wait,,AGV-1
AGV Route #46,46,43,17061.200,17061.700,0.500,down,,AGV-1
AGV Route #46,46,43,17061.700,17100.700,39.000,idle,,
AGV Route #46,46,43,17100.700,17103.700,3.000,process,,AGV-1
AGV Route #46,46,43,17103.700,17103.800,0.100,wait,,AGV-1
AGV Route #46,46,43,17103.800,17104.300,0.500,down,,AGV-1
AGV Route #46,46,43,17104.300,17107.900,3.600,idle,,
AGV Route #47,47,44,16507.900,16524.100,16.200,idle,,
AGV Route #47,47,44,16524.100,16527.100,3.000,process,,AGV-1
AGV Route #47,47,44,16527.100,16527.200,0.100,wait,,AGV-1
AGV Route #47,47,44,16527.200,16532.200,5.000,down,677,AGV-1
AGV Route #47,47,44,16532.200,16535.400,3.200,wait,,AGV-1
AGV Route #47,47,44,16535.400,16540.400,5.000,down,678,AGV-1
AGV Route #47,47,44,16540.400,16540.500,0.100,wait,,AGV-1
AGV Route #47,47,44,16540.500,16545.500,5.000,down,,AGV-1
AGV Route #47,47,44,16545.500,16566.700,21.200,idle,,
AGV Route #47,47,44,16566.700,16569.700,3.000,process,,AGV-1
AGV Route #47,47,44,16569.700,16569.800,0.100,wait,,AGV-1
AGV Route #47,47,44,16569.800,16574.800,5.000,down,679,AGV-1
AGV Route #47,47,44,16574.800,16578.000,3.200,wait,,AGV-1
AGV Route #47,47,44,16578.000,16583.000,5.000,down,680,AGV-1
AGV Route #47,47,44,16583.000,16583.100,0.100,wait,,AGV-1
AGV Route #47,47,44,16583.100,16588.100,5.000,down,,AGV-1
AGV Route #47,47,44,16588.100,16609.300,21.200,idle,,
AGV Route #47,47,44,16609.300,16612.300,3.000,process,,AGV-1
AGV Route #47,47,44,16612.300,16612.400,0.100,wait,,AGV-1
AGV Route #47,47,44,16612.400,16617.400,5.000,down,681,AGV-1
AGV Route #47,47,44,16617.400,16620.600,3.200,wait,,AGV-1
AGV Route #47,47,44,16620.600,16625.600,5.000,down,682,AGV-1
AGV Route #47,47,44,16625.600,16625.700,0.100,wait,,AGV-1
AGV Route #47,47,44,16625.700,16630.700,5.000,down,,AGV-1
AGV Route #47,47,44,16630.700,16651.900,21.200,idle,,
AGV Route #47,47,44,16651.900,16654.900,3.000,process,,AGV-1
AGV Route #47,47,44,16654.900,16655.000,0.100,wait,,AGV-1
AGV Route #47,47,44,16655.000,16660.000,5.000,down,683,AGV-1
AGV Route #47,47,44,16660.000,16663.200,3.200,wait,,AGV-1
AGV Route #47,47,44,16663.200,16668.200,5.000,down,684,AGV-1
AGV Route #47,47,44,16668.200,16668.300,0.100,wait,,AGV-1
AGV Route #47,47,44,16668.300,16673.300,5.000,down,,AGV-1
AGV Route #47,47,44,16673.300,16694.500,21.200,idle,,
AGV Route #47,47,44,16694.500,16697.500,3.000,process,,AGV-1
AGV Route #47,47,44,16697.500,16697.600,0.100,wait,,AGV-1
AGV Route #47,47,44,16697.600,16702.600,5.000,down,685,AGV-1
AGV Route #47,47,44,16702.600,16705.800,3.200,wait,,AGV-1
AGV Route #47,47,44,16705.800,16710.800,5.000,down,686,AGV-1
AGV Route #47,47,44,16710.800,16710.900,0.100,wait,,AGV-1
AGV Route #47,47,44,16710.900,16715.900,5.000,down,,AGV-1
AGV Route #47,47,44,16715.900,16737.100,21.200,idle,,
AGV Route #47,47,44,16737.100,16740.100,3.000,process,,AGV-1
AGV Route #47,47,44,16740.100,16740.200,0.100,wait,,AGV-1
AGV Route #47,47,44,16740.200,16745.200,5.000,down,687,AGV-1
AGV Route #47,47,44,16745.200,16748.400,3.200,wait,,AGV-1
AGV Route #47,47,44,16748.400,16753.400,5.000,down,688,AGV-1
AGV Route #47,47,44,16753.400,16753.500,0.100,wait,,AGV-1
AGV Route #47,47,44,16753.500,16758.500,5.000,down,,AGV-1
AGV Route #47,47,44,16758.500,16779.700,21.200,idle,,
AGV Route #47,47,44,16779.700,16782.700,3.000,process,,AGV-1
AGV Route #47,47,44,16782.700,16782.800,0.100,wait,,AGV-1
AGV Route #47,47,44,16782.800,16787.800,5.000,down,689,AGV-1
AGV Route #47,47,44,16787.800,16791.000,3.200,wait,,AGV-1
AGV Route #47,47,44,16791.000,16796.000,5.000,down,690,AGV-1
AGV Route #47,47,44,16796.000,16796.100,0.100,wait,,AGV-1
AGV Route #47,47,44,16796.100,16801.100,5.000,down,,AGV-1
AGV Route #47,47,44,16801.100,16822.300,21.200,idle,,
AGV Route #47,47,44,16822.300,16825.300,3.000,process,,AGV-1
AGV Route #47,47,44,16825.300,16825.400,0.100,wait,,AGV-1
AGV Route #47,47,44,16825.400,16830.400,5.000,down,691,AGV-1
AGV Route #47,47,44,16830.400,16833.600,3.200,wait,,AGV-1
AGV Route #47,47,44,16833.600,16838.600,5.000,down,692,AGV-1
AGV Route #47,47,44,16838.600,16838.700,0.100,wait,,AGV-1
AGV Route #47,47,44,16838.700,16843.700,5.000,down,,AGV-1
AGV Route #47,47,44,16843.700,16864.900,21.200,idle,,
AGV Route #47,47,44,16864.900,16867.900,3.000,process,,AGV-1
AGV Route #47,47,44,16867.900,16868.000,0.100,wait,,AGV-1
AGV Route #47,47,44,16868.000,16873.000,5.000,down,693,AGV-1
AGV Route #47,47,44,16873.000,16876.200,3.200,wait,,AGV-1
AGV Route #47,47,44,16876.200,16881.200,5.000,down,694,AGV-1
AGV Route #47,47,44,16881.200,16881.300,0.100,wait,,AGV-1
AGV Route #47,47,44,16881.300,16886.300,5.000,down,,AGV-1
AGV Route #47,47,44,16886.300,16907.500,21.200,idle,,
AGV Route #47,47,44,16907.500,16910.500,3.000,process,,AGV-1
AGV Route #47,47,44,16910.500,16910.600,0.100,wait,,AGV-1
AGV Route #47,47,44,16910.600,16915.600,5.000,down,695,AGV-1
AGV Route #47,47,44,16915.600,16918.800,3.200,wait,,AGV-1
AGV Route #47,47,44,16918.800,16923.800,5.000,down,696,AGV-1
AGV Route #47,47,44,16923.800,16923.900,0.100,wait,,AGV-1
AGV Route #47,47,44,16923.900,16928.900,5.000,down,,AGV-1
AGV Route #47,47,44,16928.900,16950.100,21.200,idle,,
AGV Route #47,47,44,16950.100,16953.100,3.000,process,,AGV-1
AGV Route #47,47,44,16953.100,16953.200,0.100,wait,,AGV-1
AGV Route #47,47,44,16953.200,16958.200,5.000,down,697,AGV-1
AGV Route #47,47,44,16958.200,16961.400,3.200,wait,,AGV-1
AGV Route #47,47,44,16961.400,16966.400,5.000,down,698,AGV-1
AGV Route #47,47,44,16966.400,16966.500,0.100,wait,,AGV-1
AGV Route #47,47,44,16966.500,16971.500,5.000,down,,AGV-1
AGV Route #47,47,44,16971.500,16992.700,21.200,idle,,
AGV Route #47,47,44,16992.700,16995.700,3.000,process,,AGV-1
AGV Route #47,47,44,16995.700,16995.800,0.100,wait,,AGV-1
AGV Route #47,47,44,16995.800,17000.800,5.000,down,699,AGV-1
AGV Route #47,47,44,17000.800,17004.000,3.200,wait,,AGV-1
AGV Route #47,47,44,17004.000,17009.000,5.000,down,700,AGV-1
AGV Route #47,47,44,17009.000,17009.100,0.100,wait,,AGV-1
AGV Route #47,47,44,17009.100,17014.100,5.000,down,,AGV-1
AGV Route #47,47,44,17014.100,17035.300,21.200,idle,,
AGV Route #47,47,44,17035.300,17038.300,3.000,process,,AGV-1
AGV Route #47,47,44,17038.300,17038.400,0.100,wait,,AGV-1
AGV Route #47,47,44,17038.400,17043.400,5.000,down,701,AGV-1
AGV Route #47,47,44,17043.400,17046.600,3.200,wait,,AGV-1
AGV Route #47,47,44,17046.600,17051.600,5.000,down,702,AGV-1
AGV Route #47,47,44,17051.600,17051.700,0.100,wait,,AGV-1
AGV Route #47,47,44,17051.700,17056.700,5.000,down,,AGV-1
AGV Route #47,47,44,17056.700,17077.900,21.200,idle,,
AGV Route #47,47,44,17077.900,17080.900,3.000,process,,AGV-1
AGV Route #47,47,44,17080.900,17081.000,0.100,wait,,AGV-1
AGV Route #47,47,44,17081.000,17086.000,5.000,down,703,AGV-1
AGV Route #47,47,44,17086.000,17089.200,3.200,wait,,AGV-1
AGV Route #47,47,44,17089.200,17094.200,5.000,down,704,AGV-1
AGV Route #47,47,44,17094.200,17094.300,0.100,wait,,AGV-1
AGV Route #47,47,44,17094.300,17099.300,5.000,down,,AGV-1
AGV Route #47,47,44,17099.300,17107.900,8.600,idle,,
AGV Route #48,48,45,16507.900,16543.700,35.800,idle,,
AGV Route #48,48,45,16543.700,16546.700,3.000,process,,AGV-1
AGV Route #48,48,45,16546.700,16546.800,0.100,wait,,AGV-1
AGV Route #48,48,45,16546.800,16547.300,0.500,down,,AGV-1
AGV Route #48,48,45,16547.300,16586.300,39.000,idle,,
AGV Route #48,48,45,16586.300,16589.300,3.000,process,,AGV-1
AGV Route #48,48,45,16589.300,16589.400,0.100,wait,,AGV-1
AGV Route #48,48,45,16589.400,16589.900,0.500,down,,AGV-1
AGV Route #48,48,45,16589.900,16628.900,39.000,idle,,
AGV Route #48,48,45,16628.900,16631.900,3.000,process,,AGV-1
AGV Route #48,48,45,16631.900,16632.000,0.100,wait,,AGV-1
AGV Route #48,48,45,16632.000,16632.500,0.500,down,,AGV-1
AGV Route #48,48,45,16632.500,16671.500,39.000,idle,,
AGV Route #48,48,45,16671.500,16674.500,3.000,process,,AGV-1
AGV Route #48,48,45,16674.500,16674.600,0.100,wait,,AGV-1
AGV Route #48,48,45,16674.600,16675.100,0.500,down,,AGV-1
AGV Route #48,48,45,16675.100,16714.100,39.000,idle,,
AGV Route #48,48,45,16714.100,16717.100,3.000,process,,AGV-1
AGV Route #48,48,45,16717.100,16717.200,0.100,wait,,AGV-1
AGV Route #48,48,45,16717.200,16717.700,0.500,down,,AGV-1
AGV Route #48,48,45,16717.700,16756.700,39.000,idle,,
AGV Route #48,48,45,16756.700,16759.700,3.000,process,,AGV-1
AGV Route #48,48,45,16759.700,16759.800,0.100,wait,,AGV-1
AGV Route #48,48,45,16759.800,16760.300,0.500,down,,AGV-1
AGV Route #48,48,45,16760.300,16799.300,39.000,idle,,
AGV Route #48,48,45,16799.300,16802.300,3.000,process,,AGV-1
AGV Route #48,48,45,16802.300,16802.400,0.100,wait,,AGV-1
AGV Route #48,48,45,16802.400,16802.900,0.500,down,,AGV-1
AGV Route #48,48,45,16802.900,16841.900,39.000,idle,,
AGV Route #48,48,45,16841.900,16844.900,3.000,process,,AGV-1
AGV Route #48,48,45,16844.900,16845.000,0.100,wait,,AGV-1
AGV Route #48,48,45,16845.000,16845.500,0.500,down,,AGV-1
AGV Route #48,48,45,16845.500,16884.500,39.000,idle,,
AGV Route #48,48,45,16884.500,16887.500,3.000,process,,AGV-1
AGV Route #48,48,45,16887.500,16887.600,0.100,wait,,AGV-1
AGV Route #48,48,45,16887.600,16888.100,0.500,down,,AGV-1
AGV Route #48,48,45,16888.100,16927.100,39.000,idle,,
AGV Route #48,48,45,16927.100,16930.100,3.000,process,,AGV-1
AGV Route #48,48,45,16930.100,16930.200,0.100,wait,,AGV-1
AGV Route #48,48,45,16930.200,16930.700,0.500,down,,AGV-1
AGV Route #48,48,45,16930.700,16969.700,39.000,idle,,
AGV Route #48,48,45,16969.700,16972.700,3.000,process,,AGV-1
AGV Route #48,48,45,16972.700,16972.800,0.100,wait,,AGV-1
AGV Route #48,48,45,16972.800,16973.300,0.500,down,,AGV-1
AGV Route #48,48,45,16973.300,17012.300,39.000,idle,,
AGV Route #48,48,45,17012.300,17015.300,3.000,process,,AGV-1
AGV Route #48,48,45,17015.300,17015.400,0.100,wait,,AGV-1
AGV Route #48,48,45,17015.400,17015.900,0.500,down,,AGV-1
AGV Route #48,48,45,17015.900,17054.900,39.000,idle,,
AGV Route #48,48,45,17054.900,17057.900,3.000,process,,AGV-1
AGV Route #48,48,45,17057.900,17058.000,0.100,wait,,AGV-1
AGV Route #48,48,45,17058.000,17058.500,0.500,down,,AGV-1
AGV Route #48,48,45,17058.500,17097.500,39.000,idle,,
AGV Route #48,48,45,17097.500,17100.500,3.000,process,,AGV-1
AGV Route #48,48,45,17100.500,17100.600,0.100,wait,,AGV-1
AGV Route #48,48,45,17100.600,17101.100,0.500,down,,AGV-1
AGV Route #48,48,45,17101.100,17107.900,6.800,idle,,
AGV Route #49,49,46,16507.900,16520.900,13.000,idle,,
AGV Route #49,49,46,16520.900,16523.900,3.000,process,,AGV-1
AGV Route #49,49,46,16523.900,16524.000,0.100,wait,,AGV-1
AGV Route #49,49,46,16524.000,16524.500,0.500,down,,AGV-1
AGV Route #49,49,46,16524.500,16563.500,39.000,idle,,
AGV Route #49,49,46,16563.500,16566.500,3.000,process,,AGV-1
AGV Route #49,49,46,16566.500,16566.600,0.100,wait,,AGV-1
AGV Route #49,49,46,16566.600,16567.100,0.500,down,,AGV-1
AGV Route #49,49,46,16567.100,16606.100,39.000,idle,,
AGV Route #49,49,46,16606.100,16609.100,3.000,process,,AGV-1
AGV Route #49,49,46,16609.100,16609.200,0.100,wait,,AGV-1
AGV Route #49,49,46,16609.200,16609.700,0.500,down,,AGV-1
AGV Route #49,49,46,16609.700,16648.700,39.000,idle,,
AGV Route #49,49,46,16648.700,16651.700,3.000,process,,AGV-1
AGV Route #49,49,46,16651.700,16651.800,0.100,wait,,AGV-1
AGV Route #49,49,46,16651.800,16652.300,0.500,down,,AGV-1
AGV Route #49,49,46,16652.300,16691.300,39.000,idle,,
AGV Route #49,49,46,16691.300,16694.300,3.000,process,,AGV-1
AGV Route #49,49,46,16694.300,16694.400,0.100,wait,,AGV-1
AGV Route #49,49,46,16694.400,16694.900,0.500,down,,AGV-1
AGV Route #49,49,46,16694.900,16733.900,39.000,idle,,
AGV Route #49,49,46,16733.900,16736.900,3.000,process,,AGV-1
AGV Route #49,49,46,16736.900,16737.000,0.100,wait,,AGV-1
AGV Route #49,49,46,16737.000,16737.500,0.500,down,,AGV-1
AGV Route #49,49,46,16737.500,16776.500,39.000,idle,,
AGV Route #49,49,46,16776.500,16779.500,3.000,process,,AGV-1
AGV Route #49,49,46,16779.500,16779.600,0.100,wait,,AGV-1
AGV Route #49,49,46,16779.600,16780.100,0.500,down,,AGV-1
AGV Route #49,49,46,16780.100,16819.100,39.000,idle,,
AGV Route #49,49,46,16819.100,16822.100,3.000,process,,AGV-1
AGV Route #49,49,46,16822.100,16822.200,0.100,wait,,AGV-1
AGV Route #49,49,46,16822.200,16822.700,0.500,down,,AGV-1
AGV Route #49,49,46,16822.700,16861.700,39.000,idle,,
AGV Route #49,49,46,16861.700,16864.700,3.000,process,,AGV-1
AGV Route #49,49,46,16864.700,16864.800,0.100,wait,,AGV-1
AGV Route #49,49,46,16864.800,16865.300,0.500,down,,AGV-1
AGV Route #49,49,46,16865.300,16904.300,39.000,idle,,
AGV Route #49,49,46,16904.300,16907.300,3.000,process,,AGV-1
AGV Route #49,49,46,16907.300,16907.400,0.100,wait,,AGV-1
AGV Route #49,49,46,16907.400,16907.900,0.500,down,,AGV-1
AGV Route #49,49,46,16907.900,16946.900,39.000,idle,,
AGV Route #49,49,46,16946.900,16949.900,3.000,process,,AGV-1
AGV Route #49,49,46,16949.900,16950.000,0.100,wait,,AGV-1
AGV Route #49,49,46,16950.000,16950.500,0.500,down,,AGV-1
AGV Route #49,49,46,16950.500,16989.500,39.000,idle,,
AGV Route #49,49,46,16989.500,16992.500,3.000,process,,AGV-1
AGV Route #49,49,46,16992.500,16992.600,0.100,wait,,AGV-1
AGV Route #49,49,46,16992.600,16993.100,0.500,down,,AGV-1
AGV Route #49,49,46,16993.100,17032.100,39.000,idle,,
AGV Route #49,49,46,17032.100,17035.100,3.000,process,,AGV-1
AGV Route #49,49,46,17035.100,17035.200,0.100,wait,,AGV-1
AGV Route #49,49,46,17035.200,17035.700,0.500,down,,AGV-1
AGV Route #49,49,46,17035.700,17074.700,39.000,idle,,
AGV Route #49,49,46,17074.700,17077.700,3.000,process,,AGV-1
AGV Route #49,49,46,17077.700,17077.800,0.100,wait,,AGV-1
AGV Route #49,49,46,17077.800,17078.300,0.500,down,,AGV-1
AGV Route #49,49,46,17078.300,17107.900,29.600,idle,,
AGV Route #50,50,47,16507.900,16510.400,2.500,process,,AGV-1
AGV Route #50,50,47,16510.400,16510.500,0.100,idle,,AGV-1
AGV Route #50,50,47,16510.500,16513.500,3.000,process,677,AGV-1
AGV Route #50,50,47,16513.500,16517.700,4.200,idle,,AGV-1
AGV Route #50,50,47,16517.700,16520.700,3.000,process,678,AGV-1
AGV Route #50,50,47,16520.700,16520.800,0.100,wait,,AGV-1
AGV Route #50,50,47,16520.800,16521.300,0.500,down,,AGV-1
AGV Route #50,50,47,16521.300,16550.000,28.700,idle,,
AGV Route #50,50,47,16550.000,16553.000,3.000,process,,AGV-1
AGV Route #50,50,47,16553.000,16553.100,0.100,idle,,AGV-1
AGV Route #50,50,47,16553.100,16556.100,3.000,process,679,AGV-1
AGV Route #50,50,47,16556.100,16560.300,4.200,idle,,AGV-1
AGV Route #50,50,47,16560.300,16563.300,3.000,process,680,AGV-1
AGV Route #50,50,47,16563.300,16563.400,0.100,wait,,AGV-1
AGV Route #50,50,47,16563.400,16563.900,0.500,down,,AGV-1
AGV Route #50,50,47,16563.900,16592.600,28.700,idle,,
AGV Route #50,50,47,16592.600,16595.600,3.000,process,,AGV-1
AGV Route #50,50,47,16595.600,16595.700,0.100,idle,,AGV-1
AGV Route #50,50,47,16595.700,16598.700,3.000,process,681,AGV-1
AGV Route #50,50,47,16598.700,16602.900,4.200,idle,,AGV-1
AGV Route #50,50,47,16602.900,16605.900,3.000,process,682,AGV-1
AGV Route #50,50,47,16605.900,16606.000,0.100,wait,,AGV-1
AGV Route #50,50,47,16606.000,16606.500,0.500,down,,AGV-1
AGV Route #50,50,47,16606.500,16635.200,28.700,idle,,
AGV Route #50,50,47,16635.200,16638.200,3.000,process,,AGV-1
AGV Route #50,50,47,16638.200,16638.300,0.100,idle,,AGV-1
AGV Route #50,50,47,16638.300,16641.300,3.000,process,683,AGV-1
AGV Route #50,50,47,16641.300,16645.500,4.200,idle,,AGV-1
AGV Route #50,50,47,16645.500,16648.500,3.000,process,684,AGV-1
AGV Route #50,50,47,16648.500,16648.600,0.100,wait,,AGV-1
AGV Route #50,50,47,16648.600,16649.100,0.500,down,,AGV-1
AGV Route #50,50,47,16649.100,16677.800,28.700,idle,,
AGV Route #50,50,47,16677.800,16680.800,3.000,process,,AGV-1
AGV Route #50,50,47,16680.800,16680.900,0.100,idle,,AGV-1
AGV Route #50,50,47,16680.900,16683.900,3.000,process,685,AGV-1
AGV Route #50,50,47,16683.900,16688.100,4.200,idle,,AGV-1
AGV Route #50,50,47,16688.100,16691.100,3.000,process,686,AGV-1
AGV Route #50,50,47,16691.100,16691.200,0.100,wait,,AGV-1
AGV Route #50,50,47,16691.200,16691.700,0.500,down,,AGV-1
AGV Route #50,50,47,16691.700,16720.400,28.700,idle,,
AGV Route #50,50,47,16720.400,16723.400,3.000,process,,AGV-1
AGV Route #50,50,47,16723.400,16723.500,0.100,idle,,AGV-1
AGV Route #50,50,47,16723.500,16726.500,3.000,process,687,AGV-1
AGV Route #50,50,47,16726.500,16730.700,4.200,idle,,AGV-1
AGV Route #50,50,47,16730.700,16733.700,3.000,process,688,AGV-1
AGV Route #50,50,47,16733.700,16733.800,0.100,wait,,AGV-1
AGV Route #50,50,47,16733.800,16734.300,0.500,down,,AGV-1
AGV Route #50,50,47,16734.300,16763.000,28.700,idle,,
AGV Route #50,50,47,16763.000,16766.000,3.000,process,,AGV-1
AGV Route #50,50,47,16766.000,16766.100,0.100,idle,,AGV-1
AGV Route #50,50,47,16766.100,16769.100,3.000,process,689,AGV-1
AGV Route #50,50,47,16769.100,16773.300,4.200,idle,,AGV-1
AGV Route #50,50,47,16773.300,16776.300,3.000,process,690,AGV-1
AGV Route #50,50,47,16776.300,16776.400,0.100,wait,,AGV-1
AGV Route #50,50,47,16776.400,16776.900,0.500,down,,AGV-1
AGV Route #50,50,47,16776.900,16805.600,28.700,idle,,
AGV Route #50,50,47,16805.600,16808.600,3.000,process,,AGV-1
AGV Route #50,50,47,16808.600,16808.700,0.100,idle,,AGV-1
AGV Route #50,50,47,16808.700,16811.700,3.000,process,691,AGV-1
AGV Route #50,50,47,16811.700,16815.900,4.200,idle,,AGV-1
AGV Route #50,50,47,16815.900,16818.900,3.000,process,692,AGV-1
AGV Route #50,50,47,16818.900,16819.000,0.100,wait,,AGV-1
AGV Route #50,50,47,16819.000,16819.500,0.500,down,,AGV-1
AGV Route #50,50,47,16819.500,16848.200,28.700,idle,,
AGV Route #50,50,47,16848.200,16851.200,3.000,process,,AGV-1
AGV Route #50,50,47,16851.200,16851.300,0.100,idle,,AGV-1
AGV Route #50,50,47,16851.300,16854.300,3.000,process,693,AGV-1
AGV Route #50,50,47,16854.300,16858.500,4.200,idle,,AGV-1
AGV Route #50,50,47,16858.500,16861.500,3.000,process,694,AGV-1
AGV Route #50,50,47,16861.500,16861.600,0.100,wait,,AGV-1
AGV Route #50,50,47,16861.600,16862.100,0.500,down,,AGV-1
AGV Route #50,50,47,16862.100,16890.800,28.700,idle,,
AGV Route #50,50,47,16890.800,16893.800,3.000,process,,AGV-1
AGV Route #50,50,47,16893.800,16893.900,0.100,idle,,AGV-1
AGV Route #50,50,47,16893.900,16896.900,3.000,process,695,AGV-1
AGV Route #50,50,47,16896.900,16901.100,4.200,idle,,AGV-1
AGV Route #50,50,47,16901.100,16904.100,3.000,process,696,AGV-1
AGV Route #50,50,47,16904.100,16904.200,0.100,wait,,AGV-1
AGV Route #50,50,47,16904.200,16904.700,0.500,down,,AGV-1
AGV Route #50,50,47,16904.700,16933.400,28.700,idle,,
AGV Route #50,50,47,16933.400,16936.400,3.000,process,,AGV-1
AGV Route #50,50,47,16936.400,16936.500,0.100,idle,,AGV-1
AGV Route #50,50,47,16936.500,16939.500,3.000,process,697,AGV-1
AGV Route #50,50,47,16939.500,16943.700,4.200,idle,,AGV-1
AGV Route #50,50,47,16943.700,16946.700,3.000,process,698,AGV-1
AGV Route #50,50,47,16946.700,16946.800,0.100,wait,,AGV-1
AGV Route #50,50,47,16946.800,16947.300,0.500,down,,AGV-1
AGV Route #50,50,47,16947.300,16976.000,28.700,idle,,
AGV Route #50,50,47,16976.000,16979.000,3.000,process,,AGV-1
AGV Route #50,50,47,16979.000,16979.100,0.100,idle,,AGV-1
AGV Route #50,50,47,16979.100,16982.100,3.000,process,699,AGV-1
AGV Route #50,50,47,16982.100,16986.300,4.200,idle,,AGV-1
AGV Route #50,50,47,16986.300,16989.300,3.000,process,700,AGV-1
AGV Route #50,50,47,16989.300,16989.400,0.100,wait,,AGV-1
AGV Route #50,50,47,16989.400,16989.900,0.500,down,,AGV-1
AGV Route #50,50,47,16989.900,17018.600,28.700,idle,,
AGV Route #50,50,47,17018.600,17021.600,3.000,process,,AGV-1
AGV Route #50,50,47,17021.600,17021.700,0.100,idle,,AGV-1
AGV Route #50,50,47,17021.700,17024.700,3.000,process,701,AGV-1
AGV Route #50,50,47,17024.700,17028.900,4.200,idle,,AGV-1
AGV Route #50,50,47,17028.900,17031.900,3.000,process,702,AGV-1
AGV Route #50,50,47,17031.900,17032.000,0.100,wait,,AGV-1
AGV Route #50,50,47,17032.000,17032.500,0.500,down,,AGV-1
AGV Route #50,50,47,17032.500,17061.200,28.700,idle,,
AGV Route #50,50,47,17061.200,17064.200,3.000,process,,AGV-1
AGV Route #50,50,47,17064.200,17064.300,0.100,idle,,AGV-1
AGV Route #50,50,47,17064.300,17067.300,3.000,process,703,AGV-1
AGV Route #50,50,47,17067.300,17071.500,4.200,idle,,AGV-1
AGV Route #50,50,47,17071.500,17074.500,3.000,process,704,AGV-1
AGV Route #50,50,47,17074.500,17074.600,0.100,wait,,AGV-1
AGV Route #50,50,47,17074.600,17075.100,0.500,down,,AGV-1
AGV Route #50,50,47,17075.100,17103.800,28.700,idle,,
AGV Route #50,50,47,17103.800,17106.800,3.000,process,,AGV-1
AGV Route #50,50,47,17106.800,17106.900,0.100,idle,,AGV-1
AGV Route #50,50,47,17106.900,17107.900,1.000,process,705,AGV-1
AGV Route #51,51,48,16507.900,16540.500,32.600,idle,,
AGV Route #51,51,48,16540.500,16543.500,3.000,process,,AGV-1
AGV Route #51,51,48,16543.500,16543.600,0.100,wait,,AGV-1
AGV Route #51,51,48,16543.600,16544.100,0.500,down,,AGV-1
AGV Route #51,51,48,16544.100,16583.100,39.000,idle,,
AGV Route #51,51,48,16583.100,16586.100,3.000,process,,AGV-1
AGV Route #51,51,48,16586.100,16586.200,0.100,wait,,AGV-1
AGV Route #51,51,48,16586.200,16586.700,0.500,down,,AGV-1
AGV Route #51,51,48,16586.700,16625.700,39.000,idle,,
AGV Route #51,51,48,16625.700,16628.700,3.000,process,,AGV-1
AGV Route #51,51,48,16628.700,16628.800,0.100,wait,,AGV-1
AGV Route #51,51,48,16628.800,16629.300,0.500,down,,AGV-1
AGV Route #51,51,48,16629.300,16668.300,39.000,idle,,
AGV Route #51,51,48,16668.300,16671.300,3.000,process,,AGV-1
AGV Route #51,51,48,16671.300,16671.400,0.100,wait,,AGV-1
AGV Route #51,51,48,16671.400,16671.900,0.500,down,,AGV-1
AGV Route #51,51,48,16671.900,16710.900,39.000,idle,,
AGV Route #51,51,48,16710.900,16713.900,3.000,process,,AGV-1
AGV Route #51,51,48,16713.900,16714.000,0.100,wait,,AGV-1
AGV Route #51,51,48,16714.000,16714.500,0.500,down,,AGV-1
AGV Route #51,51,48,16714.500,16753.500,39.000,idle,,
AGV Route #51,51,48,16753.500,16756.500,3.000,process,,AGV-1
AGV Route #51,51,48,16756.500,16756.600,0.100,wait,,AGV-1
AGV Route #51,51,48,16756.600,16757.100,0.500,down,,AGV-1
